livro_id,titulo,premio_name,ano_ganhado
PA169,Post Alley,Agatha Award,2179
AD222,Alanna Saves the Day,Caldecott Medal,2186
PP866,Portmeirion,Hugo Award,2188
RR774,Rystwyth,Hugo Award,2193
TM925,The Mallemaroking,Hugo Award,2179
NL209,No More Lightning,Man Booker,2191
NC652,Nothing But Capers,National Book Award,2179
CC830,Cimornul,National Book Award,2189
TA182,The Spark and The Ashes,National Book Award,2193
TM925,The Mallemaroking,Nebula Award,2179
HP265,Heliotrope Pajamas,Newberry Medal,2182
TP887,the life and times of an utterly inconsequential person,PEN/Faulkner Award,2192
IC739,Inconvenient Confessions: a memoir,Pulitzer,2190
WO506,We're Sisters and We Kinda Like Each Other,Pulitzer,2183
HS107,Hashtag QuokkaSelfie,Pulitzer,2179
SE355,Saint Esme,RITA Award,2189
BB194,Ballinby Boys,World Fantasy Award,2180
MM424,(im)Mortality,Young Reader's Choice Award,2192